Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-1.248290	-1.248290
1	0.995007	75000	-1.245780	-2.494070
2	0.992517	75000	-1.244371	-3.738441
3	0.990030	75000	-1.243436	-4.981878
4	0.987547	75000	-1.241076	-6.222954
5	0.985067	75000	-1.239237	-7.462191
6	0.982592	75000	-1.236613	-8.698803
7	0.980120	75000	-1.235273	-9.934077
8	0.977652	75000	-1.234208	-11.168285
9	0.975187	75000	-1.232542	-12.400827
10	0.972726	75000	-1.230423	-13.631249
11	0.970269	75000	-1.228336	-14.859585
12	0.967816	75000	-1.225676	-16.085262
13	0.965367	75000	-1.224124	-17.309386
14	0.962921	75000	-1.222525	-18.531910
15	0.960479	75000	-1.220374	-19.752284
16	0.958040	75000	-1.218826	-20.971110
17	0.955606	75000	-1.216423	-22.187533
18	0.953175	75000	-1.215832	-23.403365
19	0.950747	75000	-1.213569	-24.616934
20	0.948324	75000	-1.211549	-25.828483
21	0.945904	75000	-1.208921	-27.037404
22	0.943488	75000	-1.207399	-28.244803
23	0.941076	75000	-1.205570	-29.450373
24	0.938667	75000	-1.205404	-30.655777
25	0.936262	75000	-1.201413	-31.857190
26	0.933861	75000	-1.200677	-33.057867
27	0.931463	75000	-1.199171	-34.257038
28	0.929069	75000	-1.196618	-35.453656
29	0.926679	75000	-1.196028	-36.649684
30	0.924293	75000	-1.193516	-37.843201
31	0.921910	75000	-1.191837	-39.035038
32	0.919531	75000	-1.190063	-40.225100
33	0.917155	75000	-1.187594	-41.412695
34	0.914783	75000	-1.185945	-42.598640
35	0.912415	75000	-1.185668	-43.784309
36	0.910051	75000	-1.182359	-44.966667
37	0.907690	75000	-1.180648	-46.147315
38	0.905333	75000	-1.178365	-47.325681
39	0.902980	75000	-1.176590	-48.502270
40	0.900630	75000	-1.174960	-49.677230
41	0.898284	75000	-1.173508	-50.850738
42	0.895942	75000	-1.171853	-52.022591
43	0.893603	75000	-1.169141	-53.191732
44	0.891268	75000	-1.167694	-54.359426
45	0.888937	75000	-1.166872	-55.526298
46	0.886609	75000	-1.164408	-56.690706
47	0.884285	75000	-1.162657	-57.853362
48	0.881965	75000	-1.160970	-59.014332
49	0.879648	75000	-1.158605	-60.172937
50	0.877335	75000	-1.157801	-61.330738
51	0.875026	75000	-1.154925	-62.485663
52	0.872720	75000	-1.153226	-63.638889
53	0.870418	75000	-1.151928	-64.790817
54	0.868120	75000	-1.150070	-65.940888
