Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.386144	-0.386144
1	0.995007	75000	-0.385944	-0.772088
2	0.992517	75000	-0.385326	-1.157414
3	0.990030	75000	-0.384597	-1.542011
4	0.987547	75000	-0.383788	-1.925799
5	0.985067	75000	-0.383049	-2.308847
6	0.982592	75000	-0.382910	-2.691757
7	0.980120	75000	-0.382005	-3.073762
8	0.977652	75000	-0.381261	-3.455023
9	0.975187	75000	-0.381126	-3.836149
10	0.972726	75000	-0.380879	-4.217028
11	0.970269	75000	-0.380182	-4.597210
12	0.967816	75000	-0.379531	-4.976741
13	0.965367	75000	-0.378577	-5.355318
14	0.962921	75000	-0.378558	-5.733877
15	0.960479	75000	-0.377675	-6.111552
16	0.958040	75000	-0.377396	-6.488949
17	0.955606	75000	-0.376610	-6.865558
18	0.953175	75000	-0.376313	-7.241871
19	0.950747	75000	-0.375304	-7.617175
20	0.948324	75000	-0.374965	-7.992141
21	0.945904	75000	-0.374187	-8.366327
22	0.943488	75000	-0.373584	-8.739911
23	0.941076	75000	-0.373471	-9.113381
24	0.938667	75000	-0.372867	-9.486248
25	0.936262	75000	-0.372701	-9.858949
26	0.933861	75000	-0.371715	-10.230664
27	0.931463	75000	-0.371244	-10.601908
28	0.929069	75000	-0.370543	-10.972451
29	0.926679	75000	-0.369851	-11.342302
30	0.924293	75000	-0.369779	-11.712081
31	0.921910	75000	-0.368983	-12.081064
32	0.919531	75000	-0.368359	-12.449423
33	0.917155	75000	-0.367493	-12.816915
34	0.914783	75000	-0.367349	-13.184264
35	0.912415	75000	-0.366688	-13.550952
36	0.910051	75000	-0.366400	-13.917352
37	0.907690	75000	-0.365540	-14.282892
38	0.905333	75000	-0.365327	-14.648219
39	0.902980	75000	-0.364417	-15.012637
40	0.900630	75000	-0.364133	-15.376770
41	0.898284	75000	-0.363645	-15.740415
42	0.895942	75000	-0.362922	-16.103337
43	0.893603	75000	-0.362358	-16.465696
44	0.891268	75000	-0.361857	-16.827553
45	0.888937	75000	-0.361413	-17.188967
46	0.886609	75000	-0.360746	-17.549713
47	0.884285	75000	-0.360229	-17.909942
48	0.881965	75000	-0.359762	-18.269705
49	0.879648	75000	-0.359119	-18.628824
50	0.877335	75000	-0.358518	-18.987342
51	0.875026	75000	-0.357974	-19.345315
52	0.872720	75000	-0.357589	-19.702904
53	0.870418	75000	-0.356714	-20.059618
54	0.868120	75000	-0.356350	-20.415968
55	0.865825	75000	-0.355675	-20.771643
56	0.863534	75000	-0.355299	-21.126943
57	0.861246	75000	-0.354514	-21.481456
58	0.858962	75000	-0.353961	-21.835417
59	0.856682	75000	-0.353796	-22.189213
60	0.854405	75000	-0.353049	-22.542262
61	0.852132	75000	-0.352412	-22.894674
62	0.849863	75000	-0.351969	-23.246643
63	0.847597	75000	-0.351673	-23.598316
64	0.845335	75000	-0.350866	-23.949183
65	0.843077	75000	-0.350154	-24.299336
66	0.840822	75000	-0.349633	-24.648969
67	0.838571	75000	-0.349257	-24.998226
68	0.836323	75000	-0.348844	-25.347069
69	0.834079	75000	-0.348132	-25.695202
70	0.831839	75000	-0.347640	-26.042841
71	0.829602	75000	-0.347126	-26.389967
72	0.827369	75000	-0.346672	-26.736639
73	0.825140	75000	-0.346111	-27.082750
74	0.822914	75000	-0.345778	-27.428528
75	0.820691	75000	-0.344901	-27.773429
76	0.818473	75000	-0.344528	-28.117956
77	0.816258	75000	-0.344022	-28.461978
78	0.814046	75000	-0.343294	-28.805272
79	0.811838	75000	-0.342810	-29.148083
80	0.809634	75000	-0.342281	-29.490363
81	0.807433	75000	-0.341806	-29.832170
82	0.805236	75000	-0.341169	-30.173338
83	0.803043	75000	-0.340778	-30.514116
84	0.800853	75000	-0.340306	-30.854422
85	0.798667	75000	-0.339604	-31.194025
86	0.796484	75000	-0.339007	-31.533032
87	0.794305	75000	-0.338421	-31.871453
88	0.792129	75000	-0.337898	-32.209351
89	0.789957	75000	-0.337416	-32.546767
90	0.787789	75000	-0.336994	-32.883762
91	0.785624	75000	-0.336324	-33.220085
92	0.783463	75000	-0.335932	-33.556018
93	0.781305	75000	-0.334945	-33.890963
94	0.779151	75000	-0.334807	-34.225770
95	0.777000	75000	-0.334138	-34.559908
96	0.774853	75000	-0.333649	-34.893556
97	0.772710	75000	-0.333064	-35.226620
98	0.770570	75000	-0.332394	-35.559014
99	0.768433	75000	-0.332086	-35.891100
100	0.766301	75000	-0.331464	-36.222564
101	0.764172	75000	-0.330994	-36.553557
102	0.762046	75000	-0.330624	-36.884182
103	0.759924	75000	-0.330068	-37.214250
104	0.757805	75000	-0.329356	-37.543606
105	0.755690	75000	-0.328872	-37.872477
106	0.753579	75000	-0.328355	-38.200832
107	0.751471	75000	-0.327818	-38.528650
108	0.749366	75000	-0.327294	-38.855944
109	0.747266	75000	-0.326894	-39.182839
110	0.745168	75000	-0.326381	-39.509219
111	0.743075	75000	-0.325817	-39.835036
112	0.740984	75000	-0.325127	-40.160163
