Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-5.365320	-5.365320
1	0.995007	75000	-5.357289	-10.722609
2	0.992517	75000	-5.349194	-16.071804
3	0.990030	75000	-5.341218	-21.413021
4	0.987547	75000	-5.333169	-26.746190
5	0.985067	75000	-5.325157	-32.071347
6	0.982592	75000	-5.317064	-37.388411
7	0.980120	75000	-5.309049	-42.697460
8	0.977652	75000	-5.301108	-47.998568
9	0.975187	75000	-5.293085	-53.291652
10	0.972726	75000	-5.285053	-58.576705
11	0.970269	75000	-5.277071	-63.853777
12	0.967816	75000	-5.269083	-69.122860
13	0.965367	75000	-5.261058	-74.383918
14	0.962921	75000	-5.253069	-79.636987
15	0.960479	75000	-5.245058	-84.882045
16	0.958040	75000	-5.237096	-90.119141
17	0.955606	75000	-5.229152	-95.348293
18	0.953175	75000	-5.221220	-100.569513
19	0.950747	75000	-5.213114	-105.782627
20	0.948324	75000	-5.205194	-110.987820
21	0.945904	75000	-5.197220	-116.185040
22	0.943488	75000	-5.189324	-121.374364
23	0.941076	75000	-5.181263	-126.555627
24	0.938667	75000	-5.173320	-131.728947
25	0.936262	75000	-5.165404	-136.894351
26	0.933861	75000	-5.157412	-142.051763
27	0.931463	75000	-5.149518	-147.201281
28	0.929069	75000	-5.141644	-152.342925
29	0.926679	75000	-5.133682	-157.476607
30	0.924293	75000	-5.125765	-162.602372
31	0.921910	75000	-5.117847	-167.720219
32	0.919531	75000	-5.109948	-172.830167
33	0.917155	75000	-5.101996	-177.932164
34	0.914783	75000	-5.094049	-183.026213
35	0.912415	75000	-5.086204	-188.112417
36	0.910051	75000	-5.078379	-193.190796
37	0.907690	75000	-5.070371	-198.261167
38	0.905333	75000	-5.062475	-203.323642
39	0.902980	75000	-5.054590	-208.378233
40	0.900630	75000	-5.046763	-213.424996
41	0.898284	75000	-5.038864	-218.463860
42	0.895942	75000	-5.031002	-223.494862
43	0.893603	75000	-5.023120	-228.517982
44	0.891268	75000	-5.015212	-233.533194
45	0.888937	75000	-5.007368	-238.540562
46	0.886609	75000	-4.999509	-243.540071
47	0.884285	75000	-4.991655	-248.531726
48	0.881965	75000	-4.983793	-253.515519
49	0.879648	75000	-4.975962	-258.491481
50	0.877335	75000	-4.968086	-263.459567
51	0.875026	75000	-4.960262	-268.419829
52	0.872720	75000	-4.952424	-273.372253
53	0.870418	75000	-4.944666	-278.316919
54	0.868120	75000	-4.936724	-283.253643
55	0.865825	75000	-4.928958	-288.182601
56	0.863534	75000	-4.921168	-293.103769
57	0.861246	75000	-4.913338	-298.017107
58	0.858962	75000	-4.905499	-302.922606
59	0.856682	75000	-4.897702	-307.820307
60	0.854405	75000	-4.889880	-312.710187
61	0.852132	75000	-4.882105	-317.592292
62	0.849863	75000	-4.874342	-322.466634
63	0.847597	75000	-4.866546	-327.333179
64	0.845335	75000	-4.858778	-332.191957
65	0.843077	75000	-4.850980	-337.042937
66	0.840822	75000	-4.843105	-341.886042
67	0.838571	75000	-4.835401	-346.721443
68	0.836323	75000	-4.827617	-351.549060
69	0.834079	75000	-4.819803	-356.368863
70	0.831839	75000	-4.812095	-361.180958
71	0.829602	75000	-4.804383	-365.985341
72	0.827369	75000	-4.796575	-370.781916
73	0.825140	75000	-4.788809	-375.570725
74	0.822914	75000	-4.781092	-380.351818
75	0.820691	75000	-4.773371	-385.125189
76	0.818473	75000	-4.765649	-389.890838
77	0.816258	75000	-4.757934	-394.648772
78	0.814046	75000	-4.750164	-399.398936
79	0.811838	75000	-4.742408	-404.141344
80	0.809634	75000	-4.734723	-408.876067
81	0.807433	75000	-4.727061	-413.603128
82	0.805236	75000	-4.719289	-418.322416
83	0.803043	75000	-4.711648	-423.034065
84	0.800853	75000	-4.703883	-427.737948
85	0.798667	75000	-4.696160	-432.434108
86	0.796484	75000	-4.688442	-437.122550
87	0.794305	75000	-4.680843	-441.803393
88	0.792129	75000	-4.673117	-446.476510
89	0.789957	75000	-4.665491	-451.142002
90	0.787789	75000	-4.657742	-455.799743
91	0.785624	75000	-4.650034	-460.449777
92	0.783463	75000	-4.642428	-465.092206
93	0.781305	75000	-4.634751	-469.726957
94	0.779151	75000	-4.627099	-474.354055
95	0.777000	75000	-4.619464	-478.973519
96	0.774853	75000	-4.611836	-483.585356
97	0.772710	75000	-4.604206	-488.189562
98	0.770570	75000	-4.596543	-492.786105
99	0.768433	75000	-4.588864	-497.374969
100	0.766301	75000	-4.581196	-501.956165
101	0.764172	75000	-4.573675	-506.529839
102	0.762046	75000	-4.565969	-511.095809
103	0.759924	75000	-4.558375	-515.654183
104	0.757805	75000	-4.550813	-520.204997
105	0.755690	75000	-4.543142	-524.748139
106	0.753579	75000	-4.535550	-529.283689
107	0.751471	75000	-4.527967	-533.811656
108	0.749366	75000	-4.520346	-538.332002
109	0.747266	75000	-4.512715	-542.844716
110	0.745168	75000	-4.505192	-547.349909
111	0.743075	75000	-4.497560	-551.847468
112	0.740984	75000	-4.490013	-556.337481
113	0.738898	75000	-4.482397	-560.819878
114	0.736815	75000	-4.474736	-565.294614
115	0.734735	75000	-4.467270	-569.761884
116	0.732659	75000	-4.459706	-574.221590
117	0.730586	75000	-4.452131	-578.673721
118	0.728517	75000	-4.444611	-583.118332
