Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-5.332729	-5.332729
1	0.995007	75000	-5.324787	-10.657517
2	0.992517	75000	-5.316806	-15.974322
3	0.990030	75000	-5.308796	-21.283118
4	0.987547	75000	-5.300761	-26.583880
5	0.985067	75000	-5.292786	-31.876666
6	0.982592	75000	-5.284818	-37.161484
7	0.980120	75000	-5.276905	-42.438389
8	0.977652	75000	-5.268934	-47.707323
9	0.975187	75000	-5.260904	-52.968228
10	0.972726	75000	-5.252909	-58.221137
11	0.970269	75000	-5.245106	-63.466243
12	0.967816	75000	-5.237060	-68.703304
13	0.965367	75000	-5.229124	-73.932427
14	0.962921	75000	-5.221208	-79.153635
15	0.960479	75000	-5.213225	-84.366860
16	0.958040	75000	-5.205345	-89.572205
17	0.955606	75000	-5.197351	-94.769556
18	0.953175	75000	-5.189464	-99.959020
19	0.950747	75000	-5.181571	-105.140591
20	0.948324	75000	-5.173643	-110.314233
21	0.945904	75000	-5.165707	-115.479941
22	0.943488	75000	-5.157838	-120.637779
23	0.941076	75000	-5.149914	-125.787693
24	0.938667	75000	-5.141980	-130.929674
25	0.936262	75000	-5.134061	-136.063735
26	0.933861	75000	-5.126155	-141.189890
27	0.931463	75000	-5.118328	-146.308217
28	0.929069	75000	-5.110424	-151.418642
29	0.926679	75000	-5.102564	-156.521206
30	0.924293	75000	-5.094662	-161.615868
31	0.921910	75000	-5.086858	-166.702726
32	0.919531	75000	-5.079004	-171.781731
33	0.917155	75000	-5.071017	-176.852748
34	0.914783	75000	-5.063169	-181.915916
35	0.912415	75000	-5.055368	-186.971284
36	0.910051	75000	-5.047467	-192.018751
37	0.907690	75000	-5.039652	-197.058403
38	0.905333	75000	-5.031803	-202.090206
39	0.902980	75000	-5.023900	-207.114106
40	0.900630	75000	-5.016101	-212.130207
41	0.898284	75000	-5.008276	-217.138483
42	0.895942	75000	-5.000469	-222.138953
43	0.893603	75000	-4.992594	-227.131546
44	0.891268	75000	-4.984767	-232.116314
45	0.888937	75000	-4.977013	-237.093327
46	0.886609	75000	-4.969193	-242.062520
47	0.884285	75000	-4.961418	-247.023938
48	0.881965	75000	-4.953582	-251.977520
49	0.879648	75000	-4.945808	-256.923328
50	0.877335	75000	-4.937988	-261.861316
51	0.875026	75000	-4.930222	-266.791539
52	0.872720	75000	-4.922418	-271.713957
53	0.870418	75000	-4.914552	-276.628508
54	0.868120	75000	-4.906804	-281.535312
55	0.865825	75000	-4.899081	-286.434393
56	0.863534	75000	-4.891276	-291.325669
57	0.861246	75000	-4.883484	-296.209153
58	0.858962	75000	-4.875709	-301.084863
59	0.856682	75000	-4.867980	-305.952843
60	0.854405	75000	-4.860245	-310.813088
61	0.852132	75000	-4.852566	-315.665654
62	0.849863	75000	-4.844759	-320.510412
63	0.847597	75000	-4.836931	-325.347343
64	0.845335	75000	-4.829233	-330.176576
65	0.843077	75000	-4.821441	-334.998017
66	0.840822	75000	-4.813788	-339.811805
67	0.838571	75000	-4.806112	-344.617916
68	0.836323	75000	-4.798330	-349.416246
69	0.834079	75000	-4.790638	-354.206884
70	0.831839	75000	-4.782975	-358.989859
71	0.829602	75000	-4.775193	-363.765052
72	0.827369	75000	-4.767517	-368.532569
73	0.825140	75000	-4.759826	-373.292395
74	0.822914	75000	-4.752112	-378.044507
75	0.820691	75000	-4.744461	-382.788968
76	0.818473	75000	-4.736706	-387.525675
77	0.816258	75000	-4.729040	-392.254715
78	0.814046	75000	-4.721400	-396.976114
79	0.811838	75000	-4.713684	-401.689798
80	0.809634	75000	-4.706026	-406.395824
81	0.807433	75000	-4.698247	-411.094071
82	0.805236	75000	-4.690691	-415.784763
83	0.803043	75000	-4.683007	-420.467770
84	0.800853	75000	-4.675402	-425.143172
85	0.798667	75000	-4.667709	-429.810881
86	0.796484	75000	-4.660069	-434.470950
87	0.794305	75000	-4.652412	-439.123362
88	0.792129	75000	-4.644819	-443.768181
89	0.789957	75000	-4.637156	-448.405337
90	0.787789	75000	-4.629555	-453.034892
91	0.785624	75000	-4.621949	-457.656840
92	0.783463	75000	-4.614294	-462.271134
93	0.781305	75000	-4.606647	-466.877781
94	0.779151	75000	-4.598997	-471.476778
95	0.777000	75000	-4.591395	-476.068174
96	0.774853	75000	-4.583786	-480.651960
97	0.772710	75000	-4.576235	-485.228194
98	0.770570	75000	-4.568642	-489.796836
99	0.768433	75000	-4.561011	-494.357847
100	0.766301	75000	-4.553517	-498.911364
101	0.764172	75000	-4.545885	-503.457249
102	0.762046	75000	-4.538307	-507.995556
103	0.759924	75000	-4.530742	-512.526298
104	0.757805	75000	-4.523116	-517.049414
