Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.416726	-0.416726
1	0.995007	75000	-0.416583	-0.833309
2	0.992517	75000	-0.415515	-1.248824
3	0.990030	75000	-0.414846	-1.663670
4	0.987547	75000	-0.414649	-2.078320
5	0.985067	75000	-0.413880	-2.492199
6	0.982592	75000	-0.413621	-2.905820
7	0.980120	75000	-0.412695	-3.318515
8	0.977652	75000	-0.411563	-3.730077
9	0.975187	75000	-0.411302	-4.141380
10	0.972726	75000	-0.410597	-4.551976
11	0.970269	75000	-0.410600	-4.962576
12	0.967816	75000	-0.409940	-5.372516
13	0.965367	75000	-0.408753	-5.781269
14	0.962921	75000	-0.408543	-6.189811
15	0.960479	75000	-0.407709	-6.597520
16	0.958040	75000	-0.406990	-7.004511
17	0.955606	75000	-0.406611	-7.411122
18	0.953175	75000	-0.405955	-7.817077
19	0.950747	75000	-0.405635	-8.222712
20	0.948324	75000	-0.404700	-8.627412
21	0.945904	75000	-0.404153	-9.031565
22	0.943488	75000	-0.403748	-9.435313
23	0.941076	75000	-0.403077	-9.838390
24	0.938667	75000	-0.402657	-10.241047
25	0.936262	75000	-0.401743	-10.642789
26	0.933861	75000	-0.401133	-11.043922
27	0.931463	75000	-0.400604	-11.444527
28	0.929069	75000	-0.400021	-11.844548
29	0.926679	75000	-0.399452	-12.243999
30	0.924293	75000	-0.398824	-12.642824
31	0.921910	75000	-0.398536	-13.041360
32	0.919531	75000	-0.397532	-13.438891
33	0.917155	75000	-0.397063	-13.835955
34	0.914783	75000	-0.396494	-14.232449
35	0.912415	75000	-0.396140	-14.628588
36	0.910051	75000	-0.395242	-15.023830
37	0.907690	75000	-0.394932	-15.418762
38	0.905333	75000	-0.394411	-15.813172
39	0.902980	75000	-0.393546	-16.206718
40	0.900630	75000	-0.392759	-16.599477
41	0.898284	75000	-0.392252	-16.991729
42	0.895942	75000	-0.391239	-17.382968
43	0.893603	75000	-0.391118	-17.774087
44	0.891268	75000	-0.390450	-18.164537
45	0.888937	75000	-0.389951	-18.554487
46	0.886609	75000	-0.389584	-18.944072
47	0.884285	75000	-0.388988	-19.333059
48	0.881965	75000	-0.387896	-19.720955
49	0.879648	75000	-0.387786	-20.108741
50	0.877335	75000	-0.387125	-20.495866
51	0.875026	75000	-0.386401	-20.882267
52	0.872720	75000	-0.385748	-21.268016
53	0.870418	75000	-0.385364	-21.653380
54	0.868120	75000	-0.384665	-22.038045
55	0.865825	75000	-0.383938	-22.421982
56	0.863534	75000	-0.383347	-22.805329
57	0.861246	75000	-0.382836	-23.188165
58	0.858962	75000	-0.382116	-23.570281
59	0.856682	75000	-0.381602	-23.951883
60	0.854405	75000	-0.380875	-24.332757
61	0.852132	75000	-0.380504	-24.713261
62	0.849863	75000	-0.380078	-25.093339
63	0.847597	75000	-0.379400	-25.472739
64	0.845335	75000	-0.378833	-25.851572
65	0.843077	75000	-0.378215	-26.229787
66	0.840822	75000	-0.377574	-26.607361
67	0.838571	75000	-0.376892	-26.984253
68	0.836323	75000	-0.376492	-27.360744
69	0.834079	75000	-0.375563	-27.736307
70	0.831839	75000	-0.374986	-28.111293
71	0.829602	75000	-0.374554	-28.485847
72	0.827369	75000	-0.374179	-28.860026
73	0.825140	75000	-0.373432	-29.233458
74	0.822914	75000	-0.373111	-29.606569
75	0.820691	75000	-0.372103	-29.978672
76	0.818473	75000	-0.371714	-30.350386
77	0.816258	75000	-0.371209	-30.721594
78	0.814046	75000	-0.370561	-31.092155
79	0.811838	75000	-0.369921	-31.462076
80	0.809634	75000	-0.369415	-31.831491
81	0.807433	75000	-0.368795	-32.200286
82	0.805236	75000	-0.368322	-32.568609
83	0.803043	75000	-0.367405	-32.936014
84	0.800853	75000	-0.366674	-33.302688
85	0.798667	75000	-0.366358	-33.669045
86	0.796484	75000	-0.365899	-34.034944
87	0.794305	75000	-0.365136	-34.400080
88	0.792129	75000	-0.364687	-34.764767
89	0.789957	75000	-0.364323	-35.129090
90	0.787789	75000	-0.363468	-35.492557
91	0.785624	75000	-0.363455	-35.856012
92	0.783463	75000	-0.362336	-36.218347
93	0.781305	75000	-0.361795	-36.580142
94	0.779151	75000	-0.361236	-36.941378
95	0.777000	75000	-0.360903	-37.302281
96	0.774853	75000	-0.360144	-37.662426
97	0.772710	75000	-0.359703	-38.022129
98	0.770570	75000	-0.358799	-38.380928
99	0.768433	75000	-0.358214	-38.739142
100	0.766301	75000	-0.357644	-39.096786
101	0.764172	75000	-0.357121	-39.453907
102	0.762046	75000	-0.356797	-39.810703
103	0.759924	75000	-0.356104	-40.166807
104	0.757805	75000	-0.355648	-40.522455
105	0.755690	75000	-0.354862	-40.877317
106	0.753579	75000	-0.354382	-41.231699
107	0.751471	75000	-0.353675	-41.585374
108	0.749366	75000	-0.353192	-41.938566
109	0.747266	75000	-0.352716	-42.291282
110	0.745168	75000	-0.351977	-42.643259
111	0.743075	75000	-0.351332	-42.994591
112	0.740984	75000	-0.350967	-43.345558
113	0.738898	75000	-0.350389	-43.695946
114	0.736815	75000	-0.349987	-44.045934
115	0.734735	75000	-0.349404	-44.395337
116	0.732659	75000	-0.348663	-44.744000
117	0.730586	75000	-0.347957	-45.091957
118	0.728517	75000	-0.347537	-45.439494
119	0.726452	75000	-0.347009	-45.786503
120	0.724390	75000	-0.346604	-46.133107
121	0.722331	75000	-0.345833	-46.478940
122	0.720276	75000	-0.345173	-46.824113
123	0.718225	75000	-0.344502	-47.168615
124	0.716177	75000	-0.344308	-47.512923
125	0.714132	75000	-0.343630	-47.856553
126	0.712091	75000	-0.342801	-48.199354
127	0.710054	75000	-0.342563	-48.541917
128	0.708020	75000	-0.341724	-48.883641
129	0.705989	75000	-0.341261	-49.224902
130	0.703962	75000	-0.340330	-49.565232
131	0.701939	75000	-0.340301	-49.905533
132	0.699919	75000	-0.339459	-50.244991
133	0.697902	75000	-0.338952	-50.583943
134	0.695889	75000	-0.338433	-50.922376
135	0.693880	75000	-0.337950	-51.260325
136	0.691874	75000	-0.337241	-51.597567
137	0.689871	75000	-0.336906	-51.934473
138	0.687872	75000	-0.336218	-52.270691
139	0.685877	75000	-0.335615	-52.606306
140	0.683885	75000	-0.335006	-52.941312
141	0.681896	75000	-0.334376	-53.275687
142	0.679911	75000	-0.333894	-53.609582
143	0.677929	75000	-0.333239	-53.942821
144	0.675951	75000	-0.333073	-54.275894
145	0.673976	75000	-0.331950	-54.607845
146	0.672005	75000	-0.331505	-54.939349
147	0.670037	75000	-0.331045	-55.270394
148	0.668073	75000	-0.330756	-55.601150
149	0.666112	75000	-0.330025	-55.931175
150	0.664155	75000	-0.329290	-56.260465
151	0.662201	75000	-0.328854	-56.589319
152	0.660250	75000	-0.328372	-56.917691
153	0.658303	75000	-0.327588	-57.245279
154	0.656359	75000	-0.327190	-57.572469
155	0.654419	75000	-0.326653	-57.899121
156	0.652483	75000	-0.326226	-58.225347
157	0.650549	75000	-0.325532	-58.550880
158	0.648619	75000	-0.324918	-58.875798
159	0.646693	75000	-0.324536	-59.200334
160	0.644770	75000	-0.323790	-59.524124
161	0.642851	75000	-0.323216	-59.847340
162	0.640934	75000	-0.322637	-60.169977
163	0.639022	75000	-0.322324	-60.492301
164	0.637113	75000	-0.321536	-60.813836
165	0.635207	75000	-0.321031	-61.134868
166	0.633304	75000	-0.320449	-61.455317
167	0.631405	75000	-0.319854	-61.775171
168	0.629510	75000	-0.319391	-62.094562
169	0.627618	75000	-0.318999	-62.413561
170	0.625729	75000	-0.318243	-62.731804
171	0.623844	75000	-0.317501	-63.049306
172	0.621962	75000	-0.316952	-63.366258
173	0.620083	75000	-0.316627	-63.682885
174	0.618208	75000	-0.316089	-63.998974
175	0.616337	75000	-0.315398	-64.314373
176	0.614468	75000	-0.314921	-64.629293
177	0.612604	75000	-0.314257	-64.943550
178	0.610742	75000	-0.313955	-65.257505
179	0.608884	75000	-0.313230	-65.570735
180	0.607029	75000	-0.312722	-65.883457
181	0.605178	75000	-0.312172	-66.195629
182	0.603330	75000	-0.311647	-66.507276
183	0.601486	75000	-0.311155	-66.818431
184	0.599645	75000	-0.310395	-67.128825
185	0.597807	75000	-0.309900	-67.438725
186	0.595973	75000	-0.309622	-67.748347
187	0.594142	75000	-0.308831	-68.057178
188	0.592314	75000	-0.308222	-68.365400
189	0.590490	75000	-0.307899	-68.673299
190	0.588669	75000	-0.307044	-68.980343
191	0.586852	75000	-0.306586	-69.286929
192	0.585038	75000	-0.306158	-69.593088
193	0.583227	75000	-0.305719	-69.898807
194	0.581420	75000	-0.305184	-70.203991
195	0.579616	75000	-0.304580	-70.508571
196	0.577815	75000	-0.304021	-70.812592
197	0.576018	75000	-0.303361	-71.115953
198	0.574224	75000	-0.302777	-71.418730
199	0.572433	75000	-0.302333	-71.721064
200	0.570646	75000	-0.301551	-72.022615
201	0.568862	75000	-0.301241	-72.323856
202	0.567082	75000	-0.300688	-72.624543
203	0.565305	75000	-0.300075	-72.924619
204	0.563531	75000	-0.299632	-73.224250
205	0.561761	75000	-0.298946	-73.523196
206	0.559993	75000	-0.298521	-73.821716
207	0.558230	75000	-0.298151	-74.119868
208	0.556469	75000	-0.297265	-74.417133
209	0.554712	75000	-0.296976	-74.714108
210	0.552958	75000	-0.296186	-75.010294
211	0.551208	75000	-0.295985	-75.306279
212	0.549461	75000	-0.295292	-75.601571
213	0.547717	75000	-0.294901	-75.896472
214	0.545977	75000	-0.294262	-76.190734
215	0.544240	75000	-0.293730	-76.484464
216	0.542506	75000	-0.292876	-76.777340
217	0.540775	75000	-0.292487	-77.069827
218	0.539048	75000	-0.291798	-77.361625
219	0.537324	75000	-0.291422	-77.653047
220	0.535604	75000	-0.290846	-77.943894
221	0.533887	75000	-0.290494	-78.234388
222	0.532173	75000	-0.289836	-78.524223
223	0.530462	75000	-0.289407	-78.813631
224	0.528755	75000	-0.288767	-79.102398
225	0.527051	75000	-0.288173	-79.390570
226	0.525350	75000	-0.287651	-79.678221
227	0.523653	75000	-0.287111	-79.965332
228	0.521958	75000	-0.286664	-80.251996
229	0.520268	75000	-0.286086	-80.538083
230	0.518580	75000	-0.285418	-80.823501
231	0.516896	75000	-0.285136	-81.108637
232	0.515215	75000	-0.284428	-81.393065
233	0.513537	75000	-0.283646	-81.676711
234	0.511863	75000	-0.283577	-81.960288
235	0.510192	75000	-0.282793	-82.243081
236	0.508524	75000	-0.282311	-82.525392
237	0.506859	75000	-0.281808	-82.807200
238	0.505198	75000	-0.281266	-83.088466
239	0.503540	75000	-0.280702	-83.369168
240	0.501885	75000	-0.280110	-83.649278
241	0.500234	75000	-0.279670	-83.928948
242	0.498586	75000	-0.279105	-84.208054
243	0.496941	75000	-0.278554	-84.486607
244	0.495299	75000	-0.278123	-84.764730
245	0.493660	75000	-0.277458	-85.042188
246	0.492025	75000	-0.277062	-85.319250
247	0.490393	75000	-0.276495	-85.595745
248	0.488765	75000	-0.276016	-85.871761
249	0.487139	75000	-0.275507	-86.147268
250	0.485517	75000	-0.274755	-86.422022
251	0.483898	75000	-0.274332	-86.696355
252	0.482283	75000	-0.273785	-86.970140
253	0.480670	75000	-0.273427	-87.243567
254	0.479061	75000	-0.272744	-87.516311
255	0.477455	75000	-0.272306	-87.788617
