Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.654073	-0.654073
1	0.995007	75000	-0.652133	-1.306207
2	0.992517	75000	-0.651888	-1.958094
3	0.990030	75000	-0.650488	-2.608583
4	0.987547	75000	-0.649675	-3.258258
5	0.985067	75000	-0.648271	-3.906529
6	0.982592	75000	-0.647468	-4.553997
7	0.980120	75000	-0.646996	-5.200993
8	0.977652	75000	-0.645599	-5.846591
9	0.975187	75000	-0.644546	-6.491138
10	0.972726	75000	-0.643356	-7.134494
11	0.970269	75000	-0.642966	-7.777461
12	0.967816	75000	-0.641590	-8.419051
13	0.965367	75000	-0.640479	-9.059530
14	0.962921	75000	-0.639923	-9.699454
15	0.960479	75000	-0.639649	-10.339103
16	0.958040	75000	-0.638369	-10.977472
17	0.955606	75000	-0.636621	-11.614093
18	0.953175	75000	-0.635622	-12.249715
19	0.950747	75000	-0.634404	-12.884119
20	0.948324	75000	-0.634042	-13.518161
21	0.945904	75000	-0.632808	-14.150969
22	0.943488	75000	-0.632372	-14.783341
23	0.941076	75000	-0.631422	-15.414763
24	0.938667	75000	-0.630194	-16.044957
25	0.936262	75000	-0.629224	-16.674181
26	0.933861	75000	-0.629618	-17.303799
27	0.931463	75000	-0.627466	-17.931265
28	0.929069	75000	-0.626507	-18.557772
29	0.926679	75000	-0.626216	-19.183988
30	0.924293	75000	-0.625368	-19.809356
31	0.921910	75000	-0.625236	-20.434592
32	0.919531	75000	-0.623266	-21.057858
33	0.917155	75000	-0.622331	-21.680189
34	0.914783	75000	-0.620598	-22.300787
35	0.912415	75000	-0.619521	-22.920308
36	0.910051	75000	-0.620289	-23.540598
37	0.907690	75000	-0.618027	-24.158625
38	0.905333	75000	-0.617454	-24.776079
39	0.902980	75000	-0.617699	-25.393778
40	0.900630	75000	-0.615439	-26.009217
41	0.898284	75000	-0.614549	-26.623766
42	0.895942	75000	-0.613148	-27.236914
43	0.893603	75000	-0.612391	-27.849306
44	0.891268	75000	-0.612023	-28.461329
45	0.888937	75000	-0.610496	-29.071824
46	0.886609	75000	-0.610270	-29.682094
47	0.884285	75000	-0.608932	-30.291027
48	0.881965	75000	-0.607616	-30.898643
49	0.879648	75000	-0.606730	-31.505373
50	0.877335	75000	-0.607034	-32.112407
51	0.875026	75000	-0.605258	-32.717665
52	0.872720	75000	-0.604037	-33.321702
53	0.870418	75000	-0.603513	-33.925215
54	0.868120	75000	-0.602506	-34.527722
55	0.865825	75000	-0.601528	-35.129250
56	0.863534	75000	-0.600845	-35.730095
57	0.861246	75000	-0.599381	-36.329476
58	0.858962	75000	-0.599841	-36.929317
59	0.856682	75000	-0.597763	-37.527080
60	0.854405	75000	-0.596344	-38.123424
61	0.852132	75000	-0.595445	-38.718868
62	0.849863	75000	-0.595346	-39.314214
63	0.847597	75000	-0.594272	-39.908487
64	0.845335	75000	-0.592911	-40.501398
65	0.843077	75000	-0.593074	-41.094472
66	0.840822	75000	-0.590684	-41.685156
67	0.838571	75000	-0.589857	-42.275013
68	0.836323	75000	-0.590236	-42.865249
69	0.834079	75000	-0.587612	-43.452861
70	0.831839	75000	-0.587377	-44.040238
71	0.829602	75000	-0.586583	-44.626822
72	0.827369	75000	-0.585295	-45.212116
73	0.825140	75000	-0.584548	-45.796664
