Steppingstone sampler:
        No Stones:                  100
        Start It:                   10001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.975187	750	-53.296383	-53.296383
1	0.950747	750	-52.490116	-105.786500
2	0.926679	750	-51.697954	-157.484453
3	0.902980	750	-50.908275	-208.392729
4	0.879648	750	-50.113610	-258.506339
5	0.856682	750	-49.330692	-307.837031
6	0.834079	750	-48.554397	-356.391428
7	0.811838	750	-47.777504	-404.168933
8	0.789957	750	-47.000844	-451.169777
9	0.768433	750	-46.233386	-497.403163
10	0.747266	750	-45.465948	-542.869112
11	0.726452	750	-44.707750	-587.576861
12	0.705989	750	-43.955327	-631.532189
13	0.685877	750	-43.203742	-674.735931
14	0.666112	750	-42.463216	-717.199146
15	0.646693	750	-41.716541	-758.915687
16	0.627618	750	-40.982344	-799.898031
17	0.608884	750	-40.245510	-840.143541
18	0.590490	750	-39.515340	-879.658882
19	0.572433	750	-38.794903	-918.453785
20	0.554712	750	-38.075971	-956.529756
21	0.537324	750	-37.358699	-993.888455
22	0.520268	750	-36.653943	-1030.542398
23	0.503540	750	-35.942964	-1066.485363
24	0.487139	750	-35.239126	-1101.724489
25	0.471063	750	-34.539549	-1136.264038
26	0.455310	750	-33.860555	-1170.124593
27	0.439877	750	-33.161564	-1203.286157
28	0.424762	750	-32.481917	-1235.768074
29	0.409963	750	-31.807272	-1267.575346
30	0.395478	750	-31.137134	-1298.712480
31	0.381305	750	-30.461717	-1329.174197
32	0.367440	750	-29.798623	-1358.972819
33	0.353883	750	-29.145326	-1388.118145
34	0.340630	750	-28.490148	-1416.608293
35	0.327680	750	-27.840365	-1444.448658
36	0.315030	750	-27.192067	-1471.640725
37	0.302677	750	-26.554065	-1498.194790
38	0.290619	750	-25.934858	-1524.129648
39	0.278855	750	-25.294800	-1549.424448
40	0.267381	750	-24.675007	-1574.099456
41	0.256195	750	-24.057700	-1598.157155
42	0.245294	750	-23.451481	-1621.608636
43	0.234677	750	-22.827460	-1644.436096
44	0.224340	750	-22.236061	-1666.672157
45	0.214281	750	-21.641437	-1688.313595
46	0.204498	750	-21.045015	-1709.358610
47	0.194988	750	-20.464922	-1729.823533
48	0.185749	750	-19.892646	-1749.716178
49	0.176777	750	-19.317380	-1769.033558
50	0.168070	750	-18.744355	-1787.777913
51	0.159626	750	-18.195122	-1805.973035
52	0.151441	750	-17.633365	-1823.606400
53	0.143514	750	-17.093550	-1840.699950
54	0.135841	750	-16.536447	-1857.236397
55	0.128420	750	-15.995327	-1873.231724
56	0.121247	750	-15.454645	-1888.686369
57	0.114320	750	-14.932024	-1903.618393
58	0.107637	750	-14.405141	-1918.023534
59	0.101193	750	-13.901598	-1931.925132
60	0.094986	750	-13.400721	-1945.325852
61	0.089014	750	-12.886404	-1958.212257
62	0.083273	750	-12.385261	-1970.597518
63	0.077760	750	-11.904307	-1982.501825
64	0.072472	750	-11.422512	-1993.924336
65	0.067406	750	-10.946272	-2004.870608
66	0.062558	750	-10.485419	-2015.356027
67	0.057926	750	-10.034408	-2025.390436
68	0.053506	750	-9.576226	-2034.966661
69	0.049295	750	-9.114620	-2044.081281
70	0.045289	750	-8.684296	-2052.765577
71	0.041485	750	-8.266233	-2061.031811
72	0.037880	750	-7.839919	-2068.871729
73	0.034469	750	-7.416145	-2076.287874
74	0.031250	750	-7.015986	-2083.303859
75	0.028218	750	-6.615160	-2089.919020
76	0.025370	750	-6.252768	-2096.171788
77	0.022702	750	-5.874822	-2102.046609
78	0.020209	750	-5.495424	-2107.542034
79	0.017889	750	-5.140454	-2112.682488
80	0.015736	750	-4.794001	-2117.476489
81	0.013746	750	-4.487383	-2121.963873
82	0.011916	750	-4.136086	-2126.099959
83	0.010240	750	-3.807887	-2129.907846
84	0.008714	750	-3.481339	-2133.389185
85	0.007334	750	-3.290359	-2136.679543
86	0.006093	750	-2.998418	-2139.677961
87	0.004988	750	-2.714896	-2142.392857
88	0.004013	750	-2.569519	-2144.962375
89	0.003162	750	-2.295652	-2147.258027
90	0.002430	750	-2.087876	-2149.345903
91	0.001810	750	-1.882973	-2151.228876
92	0.001296	750	-1.576821	-2152.805697
93	0.000882	750	-1.299517	-2154.105214
94	0.000559	750	-1.051885	-2155.157099
95	0.000320	750	-0.799168	-2155.956267
96	0.000156	750	-0.561501	-2156.517768
97	0.000057	750	-0.332781	-2156.850549
98	0.000010	750	-0.152876	-2157.003426
99	0.000000	750	-0.034084	-2157.037510
Log marginal likelihood:	-2157.037510
