Steppingstone sampler:
        No Stones:                  1000
        Start It:                   10000001
        It Per Stone:               100000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
0	0.997502	75000	-0.389554	-0.389554
1	0.995007	75000	-0.388925	-0.778479
2	0.992517	75000	-0.388221	-1.166699
3	0.990030	75000	-0.387644	-1.554344
4	0.987547	75000	-0.387128	-1.941471
5	0.985067	75000	-0.386512	-2.327983
6	0.982592	75000	-0.386049	-2.714032
7	0.980120	75000	-0.385639	-3.099671
8	0.977652	75000	-0.384914	-3.484585
9	0.975187	75000	-0.384296	-3.868881
10	0.972726	75000	-0.383782	-4.252663
11	0.970269	75000	-0.383132	-4.635795
12	0.967816	75000	-0.382536	-5.018331
13	0.965367	75000	-0.381850	-5.400181
14	0.962921	75000	-0.381467	-5.781648
15	0.960479	75000	-0.380596	-6.162244
16	0.958040	75000	-0.380221	-6.542465
17	0.955606	75000	-0.379860	-6.922324
18	0.953175	75000	-0.379072	-7.301396
19	0.950747	75000	-0.378773	-7.680168
20	0.948324	75000	-0.378380	-8.058549
21	0.945904	75000	-0.377575	-8.436124
22	0.943488	75000	-0.377005	-8.813128
23	0.941076	75000	-0.376440	-9.189569
24	0.938667	75000	-0.375707	-9.565276
25	0.936262	75000	-0.375568	-9.940844
26	0.933861	75000	-0.374730	-10.315574
27	0.931463	75000	-0.374331	-10.689905
28	0.929069	75000	-0.373757	-11.063663
29	0.926679	75000	-0.373248	-11.436911
30	0.924293	75000	-0.372307	-11.809218
31	0.921910	75000	-0.372611	-12.181829
32	0.919531	75000	-0.371816	-12.553645
33	0.917155	75000	-0.370973	-12.924619
34	0.914783	75000	-0.370533	-13.295152
35	0.912415	75000	-0.369594	-13.664746
36	0.910051	75000	-0.369086	-14.033832
37	0.907690	75000	-0.368413	-14.402245
38	0.905333	75000	-0.368241	-14.770486
39	0.902980	75000	-0.367705	-15.138191
40	0.900630	75000	-0.366649	-15.504840
41	0.898284	75000	-0.366209	-15.871049
42	0.895942	75000	-0.365730	-16.236779
43	0.893603	75000	-0.365392	-16.602171
44	0.891268	75000	-0.364674	-16.966845
45	0.888937	75000	-0.364163	-17.331008
46	0.886609	75000	-0.363594	-17.694602
47	0.884285	75000	-0.363256	-18.057858
48	0.881965	75000	-0.362897	-18.420755
49	0.879648	75000	-0.362100	-18.782854
50	0.877335	75000	-0.361418	-19.144273
51	0.875026	75000	-0.361156	-19.505429
52	0.872720	75000	-0.360504	-19.865933
53	0.870418	75000	-0.359861	-20.225794
54	0.868120	75000	-0.359435	-20.585228
55	0.865825	75000	-0.358981	-20.944209
56	0.863534	75000	-0.358137	-21.302346
57	0.861246	75000	-0.357817	-21.660163
58	0.858962	75000	-0.357083	-22.017247
59	0.856682	75000	-0.356770	-22.374017
60	0.854405	75000	-0.356042	-22.730059
61	0.852132	75000	-0.355543	-23.085602
62	0.849863	75000	-0.354896	-23.440498
63	0.847597	75000	-0.354418	-23.794915
64	0.845335	75000	-0.353885	-24.148800
65	0.843077	75000	-0.353421	-24.502221
66	0.840822	75000	-0.352920	-24.855141
67	0.838571	75000	-0.352323	-25.207464
68	0.836323	75000	-0.351462	-25.558925
69	0.834079	75000	-0.351069	-25.909995
70	0.831839	75000	-0.350574	-26.260569
71	0.829602	75000	-0.350118	-26.610687
72	0.827369	75000	-0.349739	-26.960426
73	0.825140	75000	-0.348808	-27.309234
74	0.822914	75000	-0.348241	-27.657475
75	0.820691	75000	-0.347805	-28.005280
76	0.818473	75000	-0.347148	-28.352429
77	0.816258	75000	-0.346735	-28.699163
78	0.814046	75000	-0.346272	-29.045435
79	0.811838	75000	-0.345610	-29.391045
80	0.809634	75000	-0.345203	-29.736247
81	0.807433	75000	-0.344965	-30.081212
82	0.805236	75000	-0.343771	-30.424983
83	0.803043	75000	-0.343364	-30.768348
84	0.800853	75000	-0.343009	-31.111356
85	0.798667	75000	-0.342589	-31.453945
86	0.796484	75000	-0.341878	-31.795823
87	0.794305	75000	-0.341139	-32.136962
88	0.792129	75000	-0.340866	-32.477827
89	0.789957	75000	-0.340312	-32.818139
90	0.787789	75000	-0.339575	-33.157714
91	0.785624	75000	-0.338986	-33.496700
92	0.783463	75000	-0.338456	-33.835156
93	0.781305	75000	-0.337967	-34.173123
94	0.779151	75000	-0.337614	-34.510738
95	0.777000	75000	-0.337115	-34.847853
96	0.774853	75000	-0.336427	-35.184280
97	0.772710	75000	-0.335990	-35.520270
98	0.770570	75000	-0.335513	-35.855783
99	0.768433	75000	-0.335038	-36.190820
100	0.766301	75000	-0.334076	-36.524897
101	0.764172	75000	-0.333613	-36.858510
